season,player_id,player,team,stuff_plus,source,updated
2026,805123,A.J. Blubaugh,HOU,102.0,FanGraphs API via browser leaderboard,2026-04-27
2026,676879,Aaron Ashby,MIL,122.1,FanGraphs API via browser leaderboard,2026-04-27
2026,607481,Aaron Bummer,ATL,104.2,FanGraphs API via browser leaderboard,2026-04-27
2026,650644,Aaron Civale,ATH,95.7,FanGraphs API via browser leaderboard,2026-04-27
2026,605400,Aaron Nola,PHI,103.3,FanGraphs API via browser leaderboard,2026-04-27
2026,682842,Abner Uribe,MIL,110.5,FanGraphs API via browser leaderboard,2026-04-27
2026,624428,Adam Frazier,LAA,44.4,FanGraphs API via browser leaderboard,2026-04-27
2026,605288,Adrian Houser,SFG,90.6,FanGraphs API via browser leaderboard,2026-04-27
2026,670970,Adrian Morejon,SDP,127.8,FanGraphs API via browser leaderboard,2026-04-27
2026,660604,Alan Rangel,PHI,103.4,FanGraphs API via browser leaderboard,2026-04-27
2026,544150,Albert Suarez,BAL,85.9,FanGraphs API via browser leaderboard,2026-04-27
2026,689690,Alek Jacob,SDP,87.7,FanGraphs API via browser leaderboard,2026-04-27
2026,656638,Alex Lange,KCR,97.2,FanGraphs API via browser leaderboard,2026-04-27
2026,681911,Alex Vesia,LAD,112.1,FanGraphs API via browser leaderboard,2026-04-27
2026,701552,Andre Granillo,WSN,99.5,FanGraphs API via browser leaderboard,2026-04-27
2026,669467,Andre Pallante,STL,94.4,FanGraphs API via browser leaderboard,2026-04-27
2026,662253,Andres Munoz,SEA,113.3,FanGraphs API via browser leaderboard,2026-04-27
2026,671096,Andrew Abbott,CIN,92.4,FanGraphs API via browser leaderboard,2026-04-27
2026,674841,Andrew Alvarez,WSN,105.5,FanGraphs API via browser leaderboard,2026-04-27
2026,694851,Andrew Hoffmann,ARI,93.1,FanGraphs API via browser leaderboard,2026-04-27
2026,552640,Andrew Kittredge,BAL,110.7,FanGraphs API via browser leaderboard,2026-04-27
2026,702193,Andrew Morris,MIN,113.9,FanGraphs API via browser leaderboard,2026-04-27
2026,677053,Andrew Nardi,MIA,109.6,FanGraphs API via browser leaderboard,2026-04-27
2026,691725,Andrew Painter,PHI,98.9,FanGraphs API via browser leaderboard,2026-04-27
2026,683409,Angel Chivilli,NYY,94.3,FanGraphs API via browser leaderboard,2026-04-27
2026,672582,Angel Zerpa,MIL,106.3,FanGraphs API via browser leaderboard,2026-04-27
2026,607455,Anthony Banda,MIN,100.1,FanGraphs API via browser leaderboard,2026-04-27
2026,669622,Anthony Bender,MIA,111.5,FanGraphs API via browser leaderboard,2026-04-27
2026,641743,Anthony Kay,CHW,102.9,FanGraphs API via browser leaderboard,2026-04-27
2026,689296,Anthony Nunez,BAL,107.2,FanGraphs API via browser leaderboard,2026-04-27
2026,622608,Antonio Senzatela,COL,103.5,FanGraphs API via browser leaderboard,2026-04-27
2026,547973,Aroldis Chapman,BOS,115.6,FanGraphs API via browser leaderboard,2026-04-27
2026,595978,Austin Hedges,CLE,60.3,FanGraphs API via browser leaderboard,2026-04-27
2026,608723,Austin Voth,TOR,89.8,FanGraphs API via browser leaderboard,2026-04-27
2026,681810,Austin Warren,NYM,98.5,FanGraphs API via browser leaderboard,2026-04-27
2026,663559,Bailey Falter,KCR,88.2,FanGraphs API via browser leaderboard,2026-04-27
2026,641927,Bailey Ober,MIN,93.0,FanGraphs API via browser leaderboard,2026-04-27
2026,676962,Ben Brown,CHC,108.3,FanGraphs API via browser leaderboard,2026-04-27
2026,676508,Ben Casparius,LAD,101.4,FanGraphs API via browser leaderboard,2026-04-27
2026,810938,Ben Williamson,TBR,28.9,FanGraphs API via browser leaderboard,2026-04-27
2026,656986,Bennett Sousa,HOU,107.6,FanGraphs API via browser leaderboard,2026-04-27
2026,694918,Blade Tidwell,SFG,112.2,FanGraphs API via browser leaderboard,2026-04-27
2026,595014,Blake Treinen,LAD,110.0,FanGraphs API via browser leaderboard,2026-04-27
2026,641745,Brad Keller,PHI,109.3,FanGraphs API via browser leaderboard,2026-04-27
2026,695418,Brad Lord,WSN,94.2,FanGraphs API via browser leaderboard,2026-04-27
2026,699134,Bradgley Rodriguez,SDP,102.5,FanGraphs API via browser leaderboard,2026-04-27
2026,669620,Brady Basso,ATH,99.6,FanGraphs API via browser leaderboard,2026-04-27
2026,663903,Brady Singer,CIN,92.4,FanGraphs API via browser leaderboard,2026-04-27
2026,685126,Brandon Eisert,CHW,81.3,FanGraphs API via browser leaderboard,2026-04-27
2026,694297,Brandon Pfaadt,ARI,94.8,FanGraphs API via browser leaderboard,2026-04-27
2026,687075,Brandon Sproat,MIL,100.3,FanGraphs API via browser leaderboard,2026-04-27
2026,682227,Brandon Williamson,CIN,98.1,FanGraphs API via browser leaderboard,2026-04-27
2026,605540,Brandon Woodruff,MIL,98.4,FanGraphs API via browser leaderboard,2026-04-27
2026,687064,Brandon Young,BAL,96.5,FanGraphs API via browser leaderboard,2026-04-27
2026,676428,Brant Hurter,DET,122.0,FanGraphs API via browser leaderboard,2026-04-27
2026,677952,Braxton Ashcraft,PIT,100.3,FanGraphs API via browser leaderboard,2026-04-27
2026,678394,Brayan Bello,BOS,92.6,FanGraphs API via browser leaderboard,2026-04-27
2026,680755,Braydon Fisher,TOR,95.1,FanGraphs API via browser leaderboard,2026-04-27
2026,663893,Brendon Little,TOR,103.2,FanGraphs API via browser leaderboard,2026-04-27
2026,657514,Brennan Bernardino,COL,94.4,FanGraphs API via browser leaderboard,2026-04-27
2026,687396,Brent Headrick,NYY,103.6,FanGraphs API via browser leaderboard,2026-04-27
2026,608718,Brent Suter,LAA,100.7,FanGraphs API via browser leaderboard,2026-04-27
2026,656271,Brock Burke,CIN,108.0,FanGraphs API via browser leaderboard,2026-04-27
2026,548384,Brooks Raley,NYM,110.8,FanGraphs API via browser leaderboard,2026-04-27
2026,650556,Bryan Abreu,HOU,99.6,FanGraphs API via browser leaderboard,2026-04-27
2026,641329,Bryan Baker,TBR,115.8,FanGraphs API via browser leaderboard,2026-04-27
2026,663542,Bryan Hudson,CHW,109.0,FanGraphs API via browser leaderboard,2026-04-27
2026,687911,Bryan King,HOU,97.5,FanGraphs API via browser leaderboard,2026-04-27
2026,693433,Bryan Woo,SEA,109.1,FanGraphs API via browser leaderboard,2026-04-27
2026,693821,Bryce Elder,ATL,85.0,FanGraphs API via browser leaderboard,2026-04-27
2026,696149,Bubba Chandler,PIT,103.4,FanGraphs API via browser leaderboard,2026-04-27
2026,572143,Burch Smith,DET,101.9,FanGraphs API via browser leaderboard,2026-04-27
2026,676917,Cade Cavalli,WSN,101.0,FanGraphs API via browser leaderboard,2026-04-27
2026,690990,Cade Horton,CHC,99.3,FanGraphs API via browser leaderboard,2026-04-27
2026,700249,Cade Povich,BAL,105.3,FanGraphs API via browser leaderboard,2026-04-27
2026,671922,Cade Smith,CLE,114.5,FanGraphs API via browser leaderboard,2026-04-27
2026,615698,Cal Quantrill,TEX,86.6,FanGraphs API via browser leaderboard,2026-04-27
2026,668873,Caleb Kilian,SFG,103.1,FanGraphs API via browser leaderboard,2026-04-27
2026,573204,Caleb Thielbar,CHC,121.9,FanGraphs API via browser leaderboard,2026-04-27
2026,676534,Calvin Faucher,MIA,102.0,FanGraphs API via browser leaderboard,2026-04-27
2026,676742,Cam Sanders,PIT,84.6,FanGraphs API via browser leaderboard,2026-04-27
2026,671382,Cameron Foster,BAL,102.4,FanGraphs API via browser leaderboard,2026-04-27
2026,693645,Cameron Schlittler,NYY,112.6,FanGraphs API via browser leaderboard,2026-04-27
2026,666808,Camilo Doval,NYY,94.0,FanGraphs API via browser leaderboard,2026-04-27
2026,471911,Carlos Carrasco,ATL,92.3,FanGraphs API via browser leaderboard,2026-04-27
2026,608032,Carlos Estevez,KCR,79.7,FanGraphs API via browser leaderboard,2026-04-27
2026,692230,Carlos Rodriguez,MIL,85.0,FanGraphs API via browser leaderboard,2026-04-27
2026,669387,Carmen Mlodzinski,PIT,92.2,FanGraphs API via browser leaderboard,2026-04-27
2026,691945,Carter Baumler,TEX,100.9,FanGraphs API via browser leaderboard,2026-04-27
2026,668984,Casey Legumina,SEA,112.1,FanGraphs API via browser leaderboard,2026-04-27
2026,663554,Casey Mize,DET,88.4,FanGraphs API via browser leaderboard,2026-04-27
2026,694477,Chad Patrick,MIL,94.9,FanGraphs API via browser leaderboard,2026-04-27
2026,656212,Charlie Barnes,CHC,80.1,FanGraphs API via browser leaderboard,2026-04-27
2026,695505,Chase Burns,CIN,111.9,FanGraphs API via browser leaderboard,2026-04-27
2026,801403,Chase Dollander,COL,108.0,FanGraphs API via browser leaderboard,2026-04-27
2026,663767,Chase Shugart,PHI,101.2,FanGraphs API via browser leaderboard,2026-04-27
2026,681217,Chase Silseth,LAA,96.9,FanGraphs API via browser leaderboard,2026-04-27
2026,605135,Chris Bassitt,BAL,96.6,FanGraphs API via browser leaderboard,2026-04-27
2026,455119,Chris Martin,TEX,102.7,FanGraphs API via browser leaderboard,2026-04-27
2026,669684,Chris Murphy,CHW,102.2,FanGraphs API via browser leaderboard,2026-04-27
2026,663978,Chris Paddack,MIA,90.2,FanGraphs API via browser leaderboard,2026-04-27
2026,688297,Chris Roycroft,STL,94.9,FanGraphs API via browser leaderboard,2026-04-27
2026,519242,Chris Sale,ATL,114.8,FanGraphs API via browser leaderboard,2026-04-27
2026,683766,Christian Koss,SFG,18.7,FanGraphs API via browser leaderboard,2026-04-27
2026,685005,Christian Roa,HOU,97.3,FanGraphs API via browser leaderboard,2026-04-27
2026,681035,Christian Scott,NYM,105.2,FanGraphs API via browser leaderboard,2026-04-27
2026,672335,Cionel Perez,WSN,103.3,FanGraphs API via browser leaderboard,2026-04-27
2026,605280,Clay Holmes,NYM,99.1,FanGraphs API via browser leaderboard,2026-04-27
2026,690925,Clayton Beeter,WSN,100.7,FanGraphs API via browser leaderboard,2026-04-27
2026,675989,Cody Bolton,HOU,99.7,FanGraphs API via browser leaderboard,2026-04-27
2026,689520,Cody Laweryson,MIN,97.5,FanGraphs API via browser leaderboard,2026-04-27
2026,664074,Cody Ponce,TOR,95.5,FanGraphs API via browser leaderboard,2026-04-27
2026,669371,Cole Henry,WSN,97.0,FanGraphs API via browser leaderboard,2026-04-27
2026,666142,Cole Ragans,KCR,107.0,FanGraphs API via browser leaderboard,2026-04-27
2026,663485,Cole Sands,MIN,93.9,FanGraphs API via browser leaderboard,2026-04-27
2026,642121,Cole Sulser,TBR,92.0,FanGraphs API via browser leaderboard,2026-04-27
2026,677961,Cole Wilcox,SEA,101.7,FanGraphs API via browser leaderboard,2026-04-27
2026,668390,Cole Winn,TEX,97.5,FanGraphs API via browser leaderboard,2026-04-27
2026,689441,Coleman Crow,MIL,104.8,FanGraphs API via browser leaderboard,2026-04-27
2026,670059,Colin Holderman,CLE,104.4,FanGraphs API via browser leaderboard,2026-04-27
2026,607067,Colin Rea,CHC,93.5,FanGraphs API via browser leaderboard,2026-04-27
2026,676467,Colton Gordon,HOU,97.8,FanGraphs API via browser leaderboard,2026-04-27
2026,813349,Connelly Early,BOS,102.2,FanGraphs API via browser leaderboard,2026-04-27
2026,641401,Connor Brogdon,CLE,95.5,FanGraphs API via browser leaderboard,2026-04-27
2026,683175,Connor Phillips,CIN,116.8,FanGraphs API via browser leaderboard,2026-04-27
2026,687570,Connor Prielipp,MIN,111.5,FanGraphs API via browser leaderboard,2026-04-27
2026,657756,Connor Seabold,DET,95.6,FanGraphs API via browser leaderboard,2026-04-27
2026,681867,Cooper Criswell,SEA,97.1,FanGraphs API via browser leaderboard,2026-04-27
2026,656686,Corbin Martin,CHC,92.2,FanGraphs API via browser leaderboard,2026-04-27
2026,518886,Craig Kimbrel,NYM,110.2,FanGraphs API via browser leaderboard,2026-04-27
2026,664299,Cristian Javier,HOU,92.9,FanGraphs API via browser leaderboard,2026-04-27
2026,650911,Cristopher Sanchez,PHI,114.1,FanGraphs API via browser leaderboard,2026-04-27
2026,663738,Daniel Lynch IV,KCR,104.6,FanGraphs API via browser leaderboard,2026-04-27
2026,694037,Daniel Palencia,CHC,99.8,FanGraphs API via browser leaderboard,2026-04-27
2026,543056,Danny Coulombe,BOS,99.0,FanGraphs API via browser leaderboard,2026-04-27
2026,670280,David Bednar,NYY,103.5,FanGraphs API via browser leaderboard,2026-04-27
2026,688158,David Morgan,SDP,100.4,FanGraphs API via browser leaderboard,2026-04-27
2026,656849,David Peterson,NYM,88.4,FanGraphs API via browser leaderboard,2026-04-27
2026,663436,Davis Martin,CHW,88.5,FanGraphs API via browser leaderboard,2026-04-27
2026,665152,Dean Kremer,BAL,88.3,FanGraphs API via browser leaderboard,2026-04-27
2026,642701,Dennis Santana,PIT,91.1,FanGraphs API via browser leaderboard,2026-04-27
2026,642207,Devin Williams,NYM,93.2,FanGraphs API via browser leaderboard,2026-04-27
2026,800311,Didier Fuentes,ATL,103.8,FanGraphs API via browser leaderboard,2026-04-27
2026,608650,Dietrich Enns,BAL,97.9,FanGraphs API via browser leaderboard,2026-04-27
2026,669084,DL Hall,MIL,101.8,FanGraphs API via browser leaderboard,2026-04-27
2026,680951,Doug Nikhazy,CHW,62.4,FanGraphs API via browser leaderboard,2026-04-27
2026,623454,Drew Anderson,DET,95.7,FanGraphs API via browser leaderboard,2026-04-27
2026,519141,Drew Pomeranz,LAA,106.1,FanGraphs API via browser leaderboard,2026-04-27
2026,656876,Drew Rasmussen,TBR,103.6,FanGraphs API via browser leaderboard,2026-04-27
2026,701474,Duncan Davitt,CHW,104.0,FanGraphs API via browser leaderboard,2026-04-27
2026,669160,Dustin May,STL,104.1,FanGraphs API via browser leaderboard,2026-04-27
2026,656302,Dylan Cease,TOR,109.3,FanGraphs API via browser leaderboard,2026-04-27
2026,689266,Dylan Dodd,ATL,104.8,FanGraphs API via browser leaderboard,2026-04-27
2026,669276,Dylan Lee,ATL,115.4,FanGraphs API via browser leaderboard,2026-04-27
2026,664238,Dylan Moore,PHI,12.9,FanGraphs API via browser leaderboard,2026-04-27
2026,668834,Easton McGee,MIL,99.3,FanGraphs API via browser leaderboard,2026-04-27
2026,683618,Edgardo Henriquez,LAD,115.6,FanGraphs API via browser leaderboard,2026-04-27
2026,660825,Eduard Bazardo,SEA,100.2,FanGraphs API via browser leaderboard,2026-04-27
2026,700842,Eduardo Rivera,BOS,101.9,FanGraphs API via browser leaderboard,2026-04-27
2026,593958,Eduardo Rodriguez,ARI,89.7,FanGraphs API via browser leaderboard,2026-04-27
2026,665795,Edward Cabrera,CHC,92.4,FanGraphs API via browser leaderboard,2026-04-27
2026,621242,Edwin Diaz,LAD,106.3,FanGraphs API via browser leaderboard,2026-04-27
2026,669212,Eli Morgan,KCR,96.2,FanGraphs API via browser leaderboard,2026-04-27
2026,665660,Elvis Alvarado,ATH,105.9,FanGraphs API via browser leaderboard,2026-04-27
2026,676106,Emerson Hancock,SEA,105.5,FanGraphs API via browser leaderboard,2026-04-27
2026,641941,Emilio Pagan,CIN,103.1,FanGraphs API via browser leaderboard,2026-04-27
2026,686218,Emmet Sheehan,LAD,91.2,FanGraphs API via browser leaderboard,2026-04-27
2026,646241,Enmanuel De Jesus,DET,100.1,FanGraphs API via browser leaderboard,2026-04-27
2026,660853,Enyel De Los Santos,HOU,90.0,FanGraphs API via browser leaderboard,2026-04-27
2026,641778,Eric Lauer,TOR,84.6,FanGraphs API via browser leaderboard,2026-04-27
2026,679358,Eric Orze,MIN,101.2,FanGraphs API via browser leaderboard,2026-04-27
2026,607200,Erick Fedde,CHW,88.9,FanGraphs API via browser leaderboard,2026-04-27
2026,669062,Erik Miller,SFG,117.3,FanGraphs API via browser leaderboard,2026-04-27
2026,681870,Erik Sabrowski,CLE,110.5,FanGraphs API via browser leaderboard,2026-04-27
2026,681799,Ethan Roberts,CHC,96.5,FanGraphs API via browser leaderboard,2026-04-27
2026,691587,Eury Perez,MIA,116.6,FanGraphs API via browser leaderboard,2026-04-27
2026,681895,Evan Sisk,PIT,108.9,FanGraphs API via browser leaderboard,2026-04-27
2026,518585,Fernando Cruz,NYY,97.0,FanGraphs API via browser leaderboard,2026-04-27
2026,656492,Foster Griffin,WSN,96.7,FanGraphs API via browser leaderboard,2026-04-27
2026,664285,Framber Valdez,DET,105.7,FanGraphs API via browser leaderboard,2026-04-27
2026,642547,Freddy Peralta,NYM,98.1,FanGraphs API via browser leaderboard,2026-04-27
2026,642100,Gabe Speier,SEA,107.5,FanGraphs API via browser leaderboard,2026-04-27
2026,670183,Garrett Acton,MIN,101.3,FanGraphs API via browser leaderboard,2026-04-27
2026,664076,Garrett Cleavinger,TBR,103.7,FanGraphs API via browser leaderboard,2026-04-27
2026,676979,Garrett Crochet,BOS,112.6,FanGraphs API via browser leaderboard,2026-04-27
2026,676477,Garrett Whitlock,BOS,95.9,FanGraphs API via browser leaderboard,2026-04-27
2026,686560,Gavin Collyer,TEX,120.9,FanGraphs API via browser leaderboard,2026-04-27
2026,668909,Gavin Williams,CLE,105.5,FanGraphs API via browser leaderboard,2026-04-27
2026,669923,George Kirby,SEA,99.7,FanGraphs API via browser leaderboard,2026-04-27
2026,691946,George Klassen,LAA,94.6,FanGraphs API via browser leaderboard,2026-04-27
2026,666277,George Soriano,STL,100.5,FanGraphs API via browser leaderboard,2026-04-27
2026,608566,German Marquez,SDP,89.7,FanGraphs API via browser leaderboard,2026-04-27
2026,700669,Gordon Graceffo,STL,89.9,FanGraphs API via browser leaderboard,2026-04-27
2026,668933,Graham Ashcraft,CIN,113.1,FanGraphs API via browser leaderboard,2026-04-27
2026,681982,Grant Anderson,MIL,104.2,FanGraphs API via browser leaderboard,2026-04-27
2026,656550,Grant Holmes,ATL,91.1,FanGraphs API via browser leaderboard,2026-04-27
2026,691799,Grant Taylor,CHW,113.5,FanGraphs API via browser leaderboard,2026-04-27
2026,664991,Grant Wolfram,BAL,107.9,FanGraphs API via browser leaderboard,2026-04-27
2026,669711,Greg Weissert,BOS,111.9,FanGraphs API via browser leaderboard,2026-04-27
2026,642397,Gregory Soto,PIT,111.1,FanGraphs API via browser leaderboard,2026-04-27
2026,643377,Griffin Jax,TBR,106.7,FanGraphs API via browser leaderboard,2026-04-27
2026,681402,Gus Varland,WSN,102.1,FanGraphs API via browser leaderboard,2026-04-27
2026,571948,Hoby Milner,CHC,103.5,FanGraphs API via browser leaderboard,2026-04-27
2026,663687,Hogan Harris,ATH,103.5,FanGraphs API via browser leaderboard,2026-04-27
2026,623211,Huascar Brazoban,NYM,102.2,FanGraphs API via browser leaderboard,2026-04-27
2026,682995,Hunter Barco,PIT,98.4,FanGraphs API via browser leaderboard,2026-04-27
2026,685801,Hunter Bigge,TBR,97.1,FanGraphs API via browser leaderboard,2026-04-27
2026,686613,Hunter Brown,HOU,102.1,FanGraphs API via browser leaderboard,2026-04-27
2026,683769,Hunter Gaddis,CLE,101.4,FanGraphs API via browser leaderboard,2026-04-27
2026,640451,Hunter Harvey,CHC,105.1,FanGraphs API via browser leaderboard,2026-04-27
2026,641656,Ian Hamilton,ATL,92.9,FanGraphs API via browser leaderboard,2026-04-27
2026,693855,Ian Seymour,TBR,105.6,FanGraphs API via browser leaderboard,2026-04-27
2026,676755,Isaac Mattson,PIT,98.1,FanGraphs API via browser leaderboard,2026-04-27
2026,641585,J.P. France,HOU,94.4,FanGraphs API via browser leaderboard,2026-04-27
2026,669372,J.T. Ginn,ATH,98.3,FanGraphs API via browser leaderboard,2026-04-27
2026,681252,Jack Anderson,BOS,89.7,FanGraphs API via browser leaderboard,2026-04-27
2026,676263,Jack Dreyer,LAD,101.7,FanGraphs API via browser leaderboard,2026-04-27
2026,656427,Jack Flaherty,DET,98.4,FanGraphs API via browser leaderboard,2026-04-27
2026,686799,Jack Kochanowicz,LAA,95.8,FanGraphs API via browser leaderboard,2026-04-27
2026,683004,Jack Leiter,TEX,104.7,FanGraphs API via browser leaderboard,2026-04-27
2026,678022,Jackson Perkins,ATH,102.0,FanGraphs API via browser leaderboard,2026-04-27
2026,671131,Jackson Rutledge,WSN,91.5,FanGraphs API via browser leaderboard,2026-04-27
2026,594798,Jacob deGrom,TEX,111.8,FanGraphs API via browser leaderboard,2026-04-27
2026,656641,Jacob Latz,TEX,103.7,FanGraphs API via browser leaderboard,2026-04-27
2026,682052,Jacob Lopez,ATH,89.3,FanGraphs API via browser leaderboard,2026-04-27
2026,694819,Jacob Misiorowski,MIL,119.6,FanGraphs API via browser leaderboard,2026-04-27
2026,657097,Jacob Webb,CHC,96.0,FanGraphs API via browser leaderboard,2026-04-27
2026,677955,Jaden Hill,COL,99.6,FanGraphs API via browser leaderboard,2026-04-27
2026,656234,Jake Bird,NYY,111.4,FanGraphs API via browser leaderboard,2026-04-27
2026,671109,Jake Eder,LAD,91.7,FanGraphs API via browser leaderboard,2026-04-27
2026,663623,Jake Irvin,WSN,99.5,FanGraphs API via browser leaderboard,2026-04-27
2026,668670,Jake Rogers,DET,35.9,FanGraphs API via browser leaderboard,2026-04-27
2026,663765,Jake Woodford,MIL,98.7,FanGraphs API via browser leaderboard,2026-04-27
2026,596001,Jakob Junis,TEX,90.1,FanGraphs API via browser leaderboard,2026-04-27
2026,656222,Jalen Beeks,TEX,93.5,FanGraphs API via browser leaderboard,2026-04-27
2026,543510,James McCann,ARI,52.0,FanGraphs API via browser leaderboard,2026-04-27
2026,592791,Jameson Taillon,CHC,92.1,FanGraphs API via browser leaderboard,2026-04-27
2026,676083,Janson Junk,MIA,101.8,FanGraphs API via browser leaderboard,2026-04-27
2026,657649,Jared Koenig,MIL,111.5,FanGraphs API via browser leaderboard,2026-04-27
2026,694363,Jared Shuster,STL,85.7,FanGraphs API via browser leaderboard,2026-04-27
2026,592094,Jason Adam,SDP,101.4,FanGraphs API via browser leaderboard,2026-04-27
2026,665871,Javier Assad,CHC,96.7,FanGraphs API via browser leaderboard,2026-04-27
2026,681151,Jayden Murray,HOU,90.6,FanGraphs API via browser leaderboard,2026-04-27
2026,699151,Jedixson Paez,CHW,80.9,FanGraphs API via browser leaderboard,2026-04-27
2026,656546,Jeff Hoffman,TOR,102.9,FanGraphs API via browser leaderboard,2026-04-27
2026,605488,Jeffrey Springs,ATH,97.7,FanGraphs API via browser leaderboard,2026-04-27
2026,669093,Jeremiah Estrada,SDP,106.7,FanGraphs API via browser leaderboard,2026-04-27
2026,669947,Jesse Scholtens,TBR,90.7,FanGraphs API via browser leaderboard,2026-04-27
2026,666200,Jesus Luzardo,PHI,111.3,FanGraphs API via browser leaderboard,2026-04-27
2026,661395,Jhoan Duran,PHI,118.0,FanGraphs API via browser leaderboard,2026-04-27
2026,623474,Jimmy Herget,COL,103.8,FanGraphs API via browser leaderboard,2026-04-27
2026,671212,Joe Boyle,TBR,105.6,FanGraphs API via browser leaderboard,2026-04-27
2026,573009,Joe Mantiply,TOR,112.2,FanGraphs API via browser leaderboard,2026-04-27
2026,605452,Joe Ross,ARI,84.4,FanGraphs API via browser leaderboard,2026-04-27
2026,657746,Joe Ryan,MIN,107.7,FanGraphs API via browser leaderboard,2026-04-27
2026,669270,Joel Kuhnel,ATH,94.0,FanGraphs API via browser leaderboard,2026-04-27
2026,606303,Joel Payamps,ATL,99.2,FanGraphs API via browser leaderboard,2026-04-27
2026,676282,Joey Cantillo,CLE,97.7,FanGraphs API via browser leaderboard,2026-04-27
2026,680702,Joey Gerber,NYM,106.8,FanGraphs API via browser leaderboard,2026-04-27
2026,664192,Joey Lucchesi,LAA,101.0,FanGraphs API via browser leaderboard,2026-04-27
2026,686894,Joey Wiemer,WSN,33.1,FanGraphs API via browser leaderboard,2026-04-27
2026,670912,Johan Oviedo,BOS,103.0,FanGraphs API via browser leaderboard,2026-04-27
