season,player_id,player,team,stuff_plus,source,updated
2026,667463,John King,MIA,98.0,FanGraphs API via browser leaderboard,2026-04-27
2026,670167,John Schreiber,KCR,96.5,FanGraphs API via browser leaderboard,2026-04-27
2026,668941,JoJo Romero,STL,108.2,FanGraphs API via browser leaderboard,2026-04-27
2026,680742,Jonathan Bowlan,PHI,111.8,FanGraphs API via browser leaderboard,2026-04-27
2026,686563,Jonathan Cannon,CHW,92.4,FanGraphs API via browser leaderboard,2026-04-27
2026,642528,Jonathan Loaisiga,ARI,104.7,FanGraphs API via browser leaderboard,2026-04-27
2026,663855,Jordan Hicks,CHW,107.9,FanGraphs API via browser leaderboard,2026-04-27
2026,673929,Jordan Leasure,CHW,105.2,FanGraphs API via browser leaderboard,2026-04-27
2026,605447,Jordan Romano,LAA,100.0,FanGraphs API via browser leaderboard,2026-04-27
2026,678606,Jose A. Ferrer,SEA,124.5,FanGraphs API via browser leaderboard,2026-04-27
2026,621237,Jose Alvarado,PHI,122.8,FanGraphs API via browser leaderboard,2026-04-27
2026,676130,Jose Butto,SFG,90.7,FanGraphs API via browser leaderboard,2026-04-27
2026,683742,Jose Franco,CIN,94.1,FanGraphs API via browser leaderboard,2026-04-27
2026,500779,Jose Quintana,COL,81.3,FanGraphs API via browser leaderboard,2026-04-27
2026,667755,Jose Soriano,LAA,103.9,FanGraphs API via browser leaderboard,2026-04-27
2026,660761,Jose Suarez,ATL,100.2,FanGraphs API via browser leaderboard,2026-04-27
2026,664353,Jose Urquidy,PIT,100.5,FanGraphs API via browser leaderboard,2026-04-27
2026,676596,Josh Fleming,TOR,106.3,FanGraphs API via browser leaderboard,2026-04-27
2026,663558,Jovani Moran,BOS,96.0,FanGraphs API via browser leaderboard,2026-04-27
2026,702275,JR Ritchie,ATL,89.0,FanGraphs API via browser leaderboard,2026-04-27
2026,664141,JT Brubaker,SFG,95.9,FanGraphs API via browser leaderboard,2026-04-27
2026,675848,Juan Mejia,COL,101.4,FanGraphs API via browser leaderboard,2026-04-27
2026,666661,Juan Morillo,ARI,108.1,FanGraphs API via browser leaderboard,2026-04-27
2026,642759,Julian Fernandez,WSN,90.5,FanGraphs API via browser leaderboard,2026-04-27
2026,677865,Justin Bruihl,STL,103.0,FanGraphs API via browser leaderboard,2026-04-27
2026,664875,Justin Lawrence,PIT,106.7,FanGraphs API via browser leaderboard,2026-04-27
2026,686580,Justin Slaten,BOS,100.7,FanGraphs API via browser leaderboard,2026-04-27
2026,686993,Justin Sterner,ATH,98.7,FanGraphs API via browser leaderboard,2026-04-27
2026,623437,Justin Topa,MIN,95.1,FanGraphs API via browser leaderboard,2026-04-27
2026,434378,Justin Verlander,DET,101.0,FanGraphs API via browser leaderboard,2026-04-27
2026,680736,Justin Wrobleski,LAD,92.6,FanGraphs API via browser leaderboard,2026-04-27
2026,678906,Kai-Wei Teng,HOU,101.3,FanGraphs API via browser leaderboard,2026-04-27
2026,676775,Keaton Winn,SFG,107.2,FanGraphs API via browser leaderboard,2026-04-27
2026,669211,Keegan Akin,BAL,90.6,FanGraphs API via browser leaderboard,2026-04-27
2026,672456,Keider Montero,DET,90.7,FanGraphs API via browser leaderboard,2026-04-27
2026,686610,Ken Waldichuk,WSN,99.0,FanGraphs API via browser leaderboard,2026-04-27
2026,696070,Kendry Rojas,MIN,108.5,FanGraphs API via browser leaderboard,2026-04-27
2026,445276,Kenley Jansen,DET,119.5,FanGraphs API via browser leaderboard,2026-04-27
2026,592332,Kevin Gausman,TOR,99.0,FanGraphs API via browser leaderboard,2026-04-27
2026,656464,Kevin Ginkel,ARI,91.2,FanGraphs API via browser leaderboard,2026-04-27
2026,687330,Kevin Kelly,TBR,112.2,FanGraphs API via browser leaderboard,2026-04-27
2026,673540,Kodai Senga,NYM,98.0,FanGraphs API via browser leaderboard,2026-04-27
2026,681892,Kody Funderburk,MIN,100.1,FanGraphs API via browser leaderboard,2026-04-27
2026,663465,Kolby Allard,CLE,93.0,FanGraphs API via browser leaderboard,2026-04-27
2026,663460,Kris Bubic,KCR,91.3,FanGraphs API via browser leaderboard,2026-04-27
2026,677958,Kumar Rocker,TEX,94.5,FanGraphs API via browser leaderboard,2026-04-27
2026,679775,Kyle Backhus,PHI,111.3,FanGraphs API via browser leaderboard,2026-04-27
2026,680694,Kyle Bradish,BAL,100.2,FanGraphs API via browser leaderboard,2026-04-27
2026,640448,Kyle Finnegan,DET,100.9,FanGraphs API via browser leaderboard,2026-04-27
2026,607536,Kyle Freeland,COL,93.4,FanGraphs API via browser leaderboard,2026-04-27
2026,690986,Kyle Harrison,MIL,105.0,FanGraphs API via browser leaderboard,2026-04-27
2026,606996,Kyle Hart,SDP,106.7,FanGraphs API via browser leaderboard,2026-04-27
2026,669165,Kyle Hurt,LAD,90.8,FanGraphs API via browser leaderboard,2026-04-27
2026,681517,Kyle Leahy,STL,89.5,FanGraphs API via browser leaderboard,2026-04-27
2026,693312,Kyle Nicolas,CIN,94.1,FanGraphs API via browser leaderboard,2026-04-27
2026,669199,Lake Bachar,MIA,95.4,FanGraphs API via browser leaderboard,2026-04-27
2026,621121,Lance McCullers Jr.,HOU,96.0,FanGraphs API via browser leaderboard,2026-04-27
2026,694738,Landen Roupp,SFG,99.8,FanGraphs API via browser leaderboard,2026-04-27
2026,681751,Lazaro Estrada,TOR,92.1,FanGraphs API via browser leaderboard,2026-04-27
2026,669302,Logan Gilbert,SEA,107.0,FanGraphs API via browser leaderboard,2026-04-27
2026,701656,Logan Henderson,MIL,98.9,FanGraphs API via browser leaderboard,2026-04-27
2026,657277,Logan Webb,SFG,102.0,FanGraphs API via browser leaderboard,2026-04-27
2026,686973,Louie Varland,TOR,112.5,FanGraphs API via browser leaderboard,2026-04-27
2026,668674,Lucas Erceg,KCR,101.4,FanGraphs API via browser leaderboard,2026-04-27
2026,608371,Lucas Sims,CHW,97.9,FanGraphs API via browser leaderboard,2026-04-27
2026,679883,Luinder Avila,KCR,97.6,FanGraphs API via browser leaderboard,2026-04-27
2026,622491,Luis Castillo,SEA,101.5,FanGraphs API via browser leaderboard,2026-04-27
2026,681168,Luis Curvelo,TEX,102.9,FanGraphs API via browser leaderboard,2026-04-27
2026,472610,Luis Garcia,NYM,99.0,FanGraphs API via browser leaderboard,2026-04-27
2026,661563,Luis Gil,NYY,94.9,FanGraphs API via browser leaderboard,2026-04-27
2026,665622,Luis Medina,ATH,105.7,FanGraphs API via browser leaderboard,2026-04-27
2026,806960,Luis Morales,ATH,92.9,FanGraphs API via browser leaderboard,2026-04-27
2026,622663,Luis Severino,ATH,106.5,FanGraphs API via browser leaderboard,2026-04-27
2026,681432,Luke Little,CHC,102.4,FanGraphs API via browser leaderboard,2026-04-27
2026,596133,Luke Weaver,NYM,98.5,FanGraphs API via browser leaderboard,2026-04-27
2026,669022,MacKenzie Gore,TEX,101.1,FanGraphs API via browser leaderboard,2026-04-27
2026,643410,Mark Leiter Jr.,ATH,90.3,FanGraphs API via browser leaderboard,2026-04-27
2026,527048,Martin Perez,ATL,91.1,FanGraphs API via browser leaderboard,2026-04-27
2026,686930,Mason Barnett,ATH,98.4,FanGraphs API via browser leaderboard,2026-04-27
2026,696131,Mason Black,KCR,87.7,FanGraphs API via browser leaderboard,2026-04-27
2026,669438,Mason Englert,TBR,95.7,FanGraphs API via browser leaderboard,2026-04-27
2026,689254,Mason Fluharty,TOR,108.5,FanGraphs API via browser leaderboard,2026-04-27
2026,695243,Mason Miller,SDP,127.0,FanGraphs API via browser leaderboard,2026-04-27
2026,682254,Mason Montgomery,PIT,113.4,FanGraphs API via browser leaderboard,2026-04-27
2026,666374,Matt Brash,SEA,100.2,FanGraphs API via browser leaderboard,2026-04-27
2026,670036,Matt Festa,CLE,102.0,FanGraphs API via browser leaderboard,2026-04-27
2026,657424,Matt Gage,SFG,94.0,FanGraphs API via browser leaderboard,2026-04-27
2026,621381,Matt Strahm,KCR,100.8,FanGraphs API via browser leaderboard,2026-04-27
2026,694335,Matt Svanson,STL,94.5,FanGraphs API via browser leaderboard,2026-04-27
2026,663362,Matt Waldron,SDP,89.7,FanGraphs API via browser leaderboard,2026-04-27
2026,571510,Matthew Boyd,CHC,96.5,FanGraphs API via browser leaderboard,2026-04-27
2026,669461,Matthew Liberatore,STL,101.1,FanGraphs API via browser leaderboard,2026-04-27
2026,690155,Matthew Pushard,STL,89.3,FanGraphs API via browser leaderboard,2026-04-27
2026,608331,Max Fried,NYY,105.3,FanGraphs API via browser leaderboard,2026-04-27
2026,676974,Max Meyer,MIA,95.8,FanGraphs API via browser leaderboard,2026-04-27
2026,453286,Max Scherzer,TOR,90.1,FanGraphs API via browser leaderboard,2026-04-27
2026,518876,Merrill Kelly,ARI,83.7,FanGraphs API via browser leaderboard,2026-04-27
2026,547184,Michael Kelly,ATH,100.8,FanGraphs API via browser leaderboard,2026-04-27
2026,650633,Michael King,SDP,94.6,FanGraphs API via browser leaderboard,2026-04-27
2026,547179,Michael Lorenzen,COL,88.2,FanGraphs API via browser leaderboard,2026-04-27
2026,700241,Michael McGreevy,STL,77.5,FanGraphs API via browser leaderboard,2026-04-27
2026,656848,Michael Petersen,MIA,110.9,FanGraphs API via browser leaderboard,2026-04-27
2026,647336,Michael Soroka,ARI,95.2,FanGraphs API via browser leaderboard,2026-04-27
2026,608379,Michael Wacha,KCR,99.2,FanGraphs API via browser leaderboard,2026-04-27
2026,690953,Mick Abel,MIN,109.8,FanGraphs API via browser leaderboard,2026-04-27
2026,500743,Miguel Rojas,LAD,24.3,FanGraphs API via browser leaderboard,2026-04-27
2026,681347,Mike Burrows,HOU,94.7,FanGraphs API via browser leaderboard,2026-04-27
2026,571945,Miles Mikolas,WSN,89.6,FanGraphs API via browser leaderboard,2026-04-27
2026,815083,Mitch Farris,LAA,100.8,FanGraphs API via browser leaderboard,2026-04-27
2026,656605,Mitch Keller,PIT,94.2,FanGraphs API via browser leaderboard,2026-04-27
2026,687765,Mitch Spence,KCR,87.6,FanGraphs API via browser leaderboard,2026-04-27
2026,680730,Mitchell Parker,WSN,96.8,FanGraphs API via browser leaderboard,2026-04-27
2026,543135,Nathan Eovaldi,TEX,96.3,FanGraphs API via browser leaderboard,2026-04-27
2026,607259,Nick Martinez,TBR,101.2,FanGraphs API via browser leaderboard,2026-04-27
2026,683232,Nick Mears,KCR,102.2,FanGraphs API via browser leaderboard,2026-04-27
2026,601713,Nick Pivetta,SDP,101.9,FanGraphs API via browser leaderboard,2026-04-27
2026,675919,Nick Raquet,BAL,98.7,FanGraphs API via browser leaderboard,2026-04-27
2026,680704,Nick Sandlin,LAA,102.8,FanGraphs API via browser leaderboard,2026-04-27
2026,702070,Noah Cameron,KCR,91.0,FanGraphs API via browser leaderboard,2026-04-27
2026,702273,Noah Schultz,CHW,100.7,FanGraphs API via browser leaderboard,2026-04-27
2026,690997,Nolan McLean,NYM,105.8,FanGraphs API via browser leaderboard,2026-04-27
2026,689147,Orion Kerkering,PHI,110.9,FanGraphs API via browser leaderboard,2026-04-27
2026,687377,Orlando Ribalta,WSN,104.9,FanGraphs API via browser leaderboard,2026-04-27
2026,674370,Osvaldo Bido,- - -,92.1,FanGraphs API via browser leaderboard,2026-04-27
2026,664731,P.J. Higgins,CIN,23.5,FanGraphs API via browser leaderboard,2026-04-27
2026,800048,Parker Messick,CLE,97.6,FanGraphs API via browser leaderboard,2026-04-27
2026,571578,Patrick Corbin,TOR,91.0,FanGraphs API via browser leaderboard,2026-04-27
2026,621112,Paul Blackburn,NYY,92.0,FanGraphs API via browser leaderboard,2026-04-27
2026,623149,Paul Sewald,ARI,108.2,FanGraphs API via browser leaderboard,2026-04-27
2026,694973,Paul Skenes,PIT,100.6,FanGraphs API via browser leaderboard,2026-04-27
2026,687606,Paxton Schultz,WSN,92.5,FanGraphs API via browser leaderboard,2026-04-27
2026,801139,Payton Tolle,BOS,114.6,FanGraphs API via browser leaderboard,2026-04-27
2026,664126,Pete Fairbanks,MIA,119.1,FanGraphs API via browser leaderboard,2026-04-27
2026,663567,Peter Lambert,HOU,93.7,FanGraphs API via browser leaderboard,2026-04-27
2026,682608,Peyton Gray,TEX,81.5,FanGraphs API via browser leaderboard,2026-04-27
2026,688883,Peyton Pallette,CLE,93.2,FanGraphs API via browser leaderboard,2026-04-27
2026,664208,Phil Maton,CHC,106.0,FanGraphs API via browser leaderboard,2026-04-27
2026,572955,Pierce Johnson,CIN,101.0,FanGraphs API via browser leaderboard,2026-04-27
2026,676571,PJ Poulin,WSN,93.4,FanGraphs API via browser leaderboard,2026-04-27
2026,628452,Raisel Iglesias,ATL,99.1,FanGraphs API via browser leaderboard,2026-04-27
2026,681190,Randy Vasquez,SDP,96.9,FanGraphs API via browser leaderboard,2026-04-27
2026,624133,Ranger Suarez,BOS,93.8,FanGraphs API via browser leaderboard,2026-04-27
2026,624512,Reese McGuire,CHW,12.9,FanGraphs API via browser leaderboard,2026-04-27
2026,672282,Reid Detmers,LAA,105.7,FanGraphs API via browser leaderboard,2026-04-27
2026,625643,Reynaldo Lopez,ATL,87.7,FanGraphs API via browser leaderboard,2026-04-27
2026,695076,Rhett Lowder,CIN,84.0,FanGraphs API via browser leaderboard,2026-04-27
2026,663992,Richard Lovelady,- - -,100.0,FanGraphs API via browser leaderboard,2026-04-27
2026,670329,Rico Garcia,BAL,100.5,FanGraphs API via browser leaderboard,2026-04-27
2026,683000,Riley Cornelio,WSN,98.7,FanGraphs API via browser leaderboard,2026-04-27
2026,702303,Riley Martin,CHC,108.1,FanGraphs API via browser leaderboard,2026-04-27
2026,676617,Riley O'Brien,STL,110.7,FanGraphs API via browser leaderboard,2026-04-27
2026,592662,Robbie Ray,SFG,101.3,FanGraphs API via browser leaderboard,2026-04-27
2026,676395,Robert Garcia,TEX,111.3,FanGraphs API via browser leaderboard,2026-04-27
2026,663158,Robert Suarez,ATL,112.2,FanGraphs API via browser leaderboard,2026-04-27
2026,682610,Roddery Munoz,HOU,86.4,FanGraphs API via browser leaderboard,2026-04-27
2026,808963,Roki Sasaki,LAD,101.4,FanGraphs API via browser leaderboard,2026-04-27
2026,691548,Rolddy Munoz,ATL,92.5,FanGraphs API via browser leaderboard,2026-04-27
2026,676760,Ron Marinaccio,SDP,92.2,FanGraphs API via browser leaderboard,2026-04-27
2026,621366,Ryan Borucki,SFG,101.6,FanGraphs API via browser leaderboard,2026-04-27
2026,663372,Ryan Feltner,COL,93.7,FanGraphs API via browser leaderboard,2026-04-27
2026,681676,Ryan Fernandez,STL,96.8,FanGraphs API via browser leaderboard,2026-04-27
2026,687473,Ryan Gusto,MIA,112.1,FanGraphs API via browser leaderboard,2026-04-27
2026,664854,Ryan Helsley,BAL,114.2,FanGraphs API via browser leaderboard,2026-04-27
2026,696270,Ryan Johnson,LAA,93.0,FanGraphs API via browser leaderboard,2026-04-27
2026,669020,Ryan Rolison,CHC,93.1,FanGraphs API via browser leaderboard,2026-04-27
2026,657044,Ryan Thompson,ARI,122.5,FanGraphs API via browser leaderboard,2026-04-27
2026,676254,Ryan Walker,SFG,109.9,FanGraphs API via browser leaderboard,2026-04-27
2026,670245,Ryan Watson,BOS,93.4,FanGraphs API via browser leaderboard,2026-04-27
2026,677960,Ryan Weathers,NYY,101.2,FanGraphs API via browser leaderboard,2026-04-27
2026,680802,Ryan Weiss,HOU,101.3,FanGraphs API via browser leaderboard,2026-04-27
2026,642232,Ryan Yarbrough,NYY,100.2,FanGraphs API via browser leaderboard,2026-04-27
2026,666171,Ryan Zeferjahn,LAA,113.0,FanGraphs API via browser leaderboard,2026-04-27
2026,669194,Ryne Nelson,ARI,109.0,FanGraphs API via browser leaderboard,2026-04-27
2026,592773,Ryne Stanek,STL,116.7,FanGraphs API via browser leaderboard,2026-04-27
2026,691951,Sam Aldegheri,LAA,94.6,FanGraphs API via browser leaderboard,2026-04-27
2026,696147,Sam Bachman,LAA,98.5,FanGraphs API via browser leaderboard,2026-04-27
2026,594580,Sam Moll,CIN,97.8,FanGraphs API via browser leaderboard,2026-04-27
2026,645261,Sandy Alcantara,MIA,101.1,FanGraphs API via browser leaderboard,2026-04-27
2026,605130,Scott Barlow,ATH,89.4,FanGraphs API via browser leaderboard,2026-04-27
2026,680732,Sean Burke,CHW,95.7,FanGraphs API via browser leaderboard,2026-04-27
2026,640455,Sean Manaea,NYM,98.7,FanGraphs API via browser leaderboard,2026-04-27
2026,656794,Sean Newcomb,CHW,107.1,FanGraphs API via browser leaderboard,2026-04-27
2026,622554,Seranthony Dominguez,CHW,107.7,FanGraphs API via browser leaderboard,2026-04-27
2026,678020,Seth Halvorsen,COL,107.2,FanGraphs API via browser leaderboard,2026-04-27
2026,686751,Seth Johnson,PHI,108.4,FanGraphs API via browser leaderboard,2026-04-27
2026,607625,Seth Lugo,KCR,87.6,FanGraphs API via browser leaderboard,2026-04-27
2026,669358,Shane Baz,BAL,99.6,FanGraphs API via browser leaderboard,2026-04-27
2026,675660,Shane Drohan,MIL,92.5,FanGraphs API via browser leaderboard,2026-04-27
2026,663556,Shane McClanahan,TBR,110.4,FanGraphs API via browser leaderboard,2026-04-27
2026,681343,Shane Smith,CHW,96.9,FanGraphs API via browser leaderboard,2026-04-27
2026,641312,Shaun Anderson,LAA,84.6,FanGraphs API via browser leaderboard,2026-04-27
2026,542888,Shawn Armstrong,CLE,103.8,FanGraphs API via browser leaderboard,2026-04-27
2026,660271,Shohei Ohtani,LAD,113.9,FanGraphs API via browser leaderboard,2026-04-27
2026,684007,Shota Imanaga,CHC,99.3,FanGraphs API via browser leaderboard,2026-04-27
2026,680573,Simeon Woods Richardson,MIN,86.7,FanGraphs API via browser leaderboard,2026-04-27
2026,677944,Slade Cecconi,CLE,93.2,FanGraphs API via browser leaderboard,2026-04-27
2026,543243,Sonny Gray,BOS,99.5,FanGraphs API via browser leaderboard,2026-04-27
2026,681293,Spencer Arrighetti,HOU,97.2,FanGraphs API via browser leaderboard,2026-04-27
2026,693686,Spencer Miles,TOR,99.7,FanGraphs API via browser leaderboard,2026-04-27
2026,674444,Steven Cruz,KCR,103.1,FanGraphs API via browser leaderboard,2026-04-27
2026,571927,Steven Matz,TBR,95.8,FanGraphs API via browser leaderboard,2026-04-27
2026,595345,Steven Okert,HOU,111.4,FanGraphs API via browser leaderboard,2026-04-27
2026,592836,Taijuan Walker,PHI,88.0,FanGraphs API via browser leaderboard,2026-04-27
2026,671737,Taj Bradley,MIN,107.4,FanGraphs API via browser leaderboard,2026-04-27
2026,621383,Tanner Banks,PHI,101.2,FanGraphs API via browser leaderboard,2026-04-27
2026,676440,Tanner Bibee,CLE,101.9,FanGraphs API via browser leaderboard,2026-04-27
2026,685299,Tanner Gordon,COL,94.2,FanGraphs API via browser leaderboard,2026-04-27
2026,656945,Tanner Scott,LAD,117.1,FanGraphs API via browser leaderboard,2026-04-27
2026,669373,Tarik Skubal,DET,116.1,FanGraphs API via browser leaderboard,2026-04-27
2026,837227,Tatsuya Imai,HOU,86.8,FanGraphs API via browser leaderboard,2026-04-27
2026,664199,Taylor Clarke,ARI,90.5,FanGraphs API via browser leaderboard,2026-04-27
2026,688497,Taylor Rashi,ARI,90.6,FanGraphs API via browser leaderboard,2026-04-27
2026,573124,Taylor Rogers,MIN,102.3,FanGraphs API via browser leaderboard,2026-04-27
2026,682120,Tim Herrin,CLE,96.9,FanGraphs API via browser leaderboard,2026-04-27
2026,657612,Tim Hill,NYY,124.1,FanGraphs API via browser leaderboard,2026-04-27
2026,641835,Tim Mayza,PHI,102.2,FanGraphs API via browser leaderboard,2026-04-27
2026,668964,Tobias Myers,NYM,103.5,FanGraphs API via browser leaderboard,2026-04-27
2026,667297,Tommy Nance,TOR,111.5,FanGraphs API via browser leaderboard,2026-04-27
2026,608372,Tomoyuki Sugano,COL,77.6,FanGraphs API via browser leaderboard,2026-04-27
2026,663574,Tony Santillan,CIN,93.1,FanGraphs API via browser leaderboard,2026-04-27
2026,694680,Trevor Martin,TBR,104.6,FanGraphs API via browser leaderboard,2026-04-27
2026,656730,Trevor Megill,MIL,110.3,FanGraphs API via browser leaderboard,2026-04-27
2026,669432,Trevor Rogers,BAL,98.4,FanGraphs API via browser leaderboard,2026-04-27
2026,641302,Tyler Alexander,TEX,96.7,FanGraphs API via browser leaderboard,2026-04-27
2026,699823,Tyler Davis,CHW,87.2,FanGraphs API via browser leaderboard,2026-04-27
2026,656457,Tyler Gilbert,CHW,105.5,FanGraphs API via browser leaderboard,2026-04-27
2026,607192,Tyler Glasnow,LAD,103.9,FanGraphs API via browser leaderboard,2026-04-27
2026,623168,Tyler Heineman,TOR,6.6,FanGraphs API via browser leaderboard,2026-04-27
2026,663947,Tyler Holton,DET,100.9,FanGraphs API via browser leaderboard,2026-04-27
2026,641755,Tyler Kinley,ATL,105.1,FanGraphs API via browser leaderboard,2026-04-27
2026,641816,Tyler Mahle,SFG,88.9,FanGraphs API via browser leaderboard,2026-04-27
2026,663969,Tyler Phillips,MIA,99.7,FanGraphs API via browser leaderboard,2026-04-27
2026,643511,Tyler Rogers,TOR,134.3,FanGraphs API via browser leaderboard,2026-04-27
2026,701719,Tyler Samaniego,BOS,104.9,FanGraphs API via browser leaderboard,2026-04-27
2026,805326,Tyler Schweitzer,CHW,97.9,FanGraphs API via browser leaderboard,2026-04-27
2026,686475,Tyler Tolbert,KCR,50.5,FanGraphs API via browser leaderboard,2026-04-27
2026,700413,Tyler Uberstine,BOS,107.0,FanGraphs API via browser leaderboard,2026-04-27
2026,669330,Tyler Wells,BAL,95.1,FanGraphs API via browser leaderboard,2026-04-27
2026,678368,Valente Bellozo,COL,85.5,FanGraphs API via browser leaderboard,2026-04-27
2026,680767,Victor Vodnik,COL,100.0,FanGraphs API via browser leaderboard,2026-04-27
2026,592826,Vince Velasquez,CHC,101.5,FanGraphs API via browser leaderboard,2026-04-27
2026,700712,Walbert Urena,LAA,104.3,FanGraphs API via browser leaderboard,2026-04-27
2026,621111,Walker Buehler,SDP,93.7,FanGraphs API via browser leaderboard,2026-04-27
2026,593974,Wandy Peralta,SDP,96.6,FanGraphs API via browser leaderboard,2026-04-27
2026,642215,Weston Wilson,BAL,27.2,FanGraphs API via browser leaderboard,2026-04-27
2026,696062,Wilber Dotel,PIT,91.4,FanGraphs API via browser leaderboard,2026-04-27
2026,694361,Will Klein,LAD,98.3,FanGraphs API via browser leaderboard,2026-04-27
2026,676684,Will Vest,DET,101.7,FanGraphs API via browser leaderboard,2026-04-27
2026,701542,Will Warren,NYY,107.6,FanGraphs API via browser leaderboard,2026-04-27
2026,682274,Yaramil Hiraldo,BAL,103.5,FanGraphs API via browser leaderboard,2026-04-27
2026,666974,Yennier Cano,BAL,106.9,FanGraphs API via browser leaderboard,2026-04-27
2026,660787,Yerry De Los Santos,NYY,103.4,FanGraphs API via browser leaderboard,2026-04-27
2026,672782,Yoendrys Gomez,TBR,110.1,FanGraphs API via browser leaderboard,2026-04-27
2026,670990,Yohan Ramirez,PIT,109.3,FanGraphs API via browser leaderboard,2026-04-27
2026,808967,Yoshinobu Yamamoto,LAD,99.6,FanGraphs API via browser leaderboard,2026-04-27
2026,579328,Yusei Kikuchi,LAA,97.5,FanGraphs API via browser leaderboard,2026-04-27
2026,668678,Zac Gallen,ARI,89.1,FanGraphs API via browser leaderboard,2026-04-27
2026,688642,Zach Agnos,COL,95.0,FanGraphs API via browser leaderboard,2026-04-27
2026,621107,Zach Eflin,BAL,94.9,FanGraphs API via browser leaderboard,2026-04-27
2026,647315,Zach Pop,PHI,104.7,FanGraphs API via browser leaderboard,2026-04-27
2026,677161,Zack Kelly,BOS,110.0,FanGraphs API via browser leaderboard,2026-04-27
2026,641793,Zack Littell,WSN,83.9,FanGraphs API via browser leaderboard,2026-04-27
2026,554430,Zack Wheeler,PHI,104.5,FanGraphs API via browser leaderboard,2026-04-27
2026,687849,Zak Kent,MIN,84.8,FanGraphs API via browser leaderboard,2026-04-27
